    PK13TB7L  2020 12 24.4409  1.121041  0.689176  112.2951    3.3106    9.3650  20171014  17.5  4.0  P/2013 TL117 (Lemmon)                                    MPC 88696
    CK13U010  2013 11 18.2405  2.416060  0.796623  143.0615  211.2517   23.9403  20171014  13.5  4.0  C/2013 U1 (Catalina)                                     MPC 86643
    CK13U020  2014 10 27.4216  5.143235  0.991391  107.9472    6.8828   43.2250  20171014   7.5  4.0  C/2013 U2 (Holvorcem)                                    MPC104790
    CK13U04Q  2014 07  4.5050  1.089477  0.981211   23.6180  317.8409  145.0560  20171014  13.5  4.0  C/2013 UQ4 (Catalina)                                    MPC102951
    CK13U10S  2015 11 15.7102  0.824123  1.000365  340.4113  186.1613  148.8743  20171014   4.4  4.0  C/2013 US10 (Catalina)                                   MPC107047
    CK13V010  2014 04 20.8168  1.668526  1.001767   48.1819   72.8218   65.0494  20171014  10.5  4.0  C/2013 V1 (Boattini)                                     MPC102951
    CK13V020  2014 10 13.7299  3.511471  1.002289   94.5112   48.4049   37.8439  20171014   7.0  4.0  C/2013 V2 (Borisov)                                      MPC 10027
    CK13V030  2013 10 28.4864  1.390773  0.889878  339.6099  100.9634   32.1186  20171014  14.0  4.0  C/2013 V3 (Nevski)                                       MPC 88329
    CK13V040  2015 10  7.4357  5.185925  1.001161   40.4471   55.6363   67.8593  20171014   6.0  4.0  C/2013 V4 (Catalina)                                     MPC106343
    CK13V050  2014 09 27.2667  0.627820  0.998104  314.8324  278.8792  154.8699  20171014   9.0  4.0  C/2013 V5 (Oukaimeden)                                   MPC102951
    PK13W010  2020 09 10.3480  1.419264  0.593037    1.3628  117.8595    4.6973  20171014  17.5  4.0  P/2013 W1 (PANSTARRS)                                    MPC 91613
    CK13W020  2014 11 29.0405  4.376982  0.550110  304.1748  178.5139    4.8578  20171014  13.5  2.0  C/2013 W2 (PANSTARRS)                                    MPC 10027
    CK13X010  2016 04 20.5960  1.316063  1.001007  165.0820  131.5568  163.1886  20171014  10.5  2.0  C/2013 X1 (PANSTARRS)                                    MPC106343
    CK13Y020  2014 06 13.6866  1.923312  0.991894  309.0201  243.3180   29.3963  20171014  12.0  4.0  C/2013 Y2 (PANSTARRS)                                    MPC 90768
    PK13Y46G  2017 01 29.5310  1.787679  0.454391  242.3921   48.9077    7.8591  20171014  10.0  4.0  P/2013 YG46 (Spacewatch)                                 MPC101095
    PK14A020  2013 10 27.0694  2.082213  0.648337  356.3140  106.6544   24.5240  20171014  15.0  4.0  P/2014 A2 (Hill)                                         MPC 89728
    PK14A030  2013 04 11.4618  3.532855  0.240948  212.2257  230.4631   13.6974  20171014  12.0  4.0  P/2014 A3 (PANSTARRS)                                    MPC 92981
    CK14A040  2015 09  5.5004  4.178084  1.000387  356.7314   29.7345  121.3679  20171014   6.0  4.0  C/2014 A4 (SONEAR)                                       MPC106343
    CK14A050  2014 08 10.5121  4.802745  0.944341  182.4311  310.0443   31.9730  20171014  10.0  4.0  C/2014 A5 (PANSTARRS)                                    MPC 93585
    CK14A52A  2015 02 27.6788  2.000031  1.000473  292.1999  330.4666  105.1883  20171014  10.0  4.0  C/2014 AA52 (Catalina)                                   MPC 96865
    CK14B010  2017 09 10.6353  9.556592  1.003646  345.8467  161.3953   28.3729  20171014   4.0  4.0  C/2014 B1 (Schwartz)                                     MPC105541
    PK14C010  2019 04 13.1558  1.684892  0.446534   24.0911  167.8573    2.6808  20171014  15.5  4.0  P/2014 C1 (TOTAS)                                        MPC102095
    CK14C020  2014 02 18.0606  0.514017  0.999188   56.1456  283.4501  135.6162  20171014  18.0  4.0  C/2014 C2 (STEREO)                                       MPC 88697
    CK14C030  2014 01 16.3277  1.867023  0.982580  346.0225  204.4989  151.7953  20171014  14.0  4.0  C/2014 C3 (NEOWISE)                                      MPC 90272
    PK14E010  2014 05 22.8420  2.139921  0.423832  185.8959   39.0631   15.9836  20171014  14.0  4.0  P/2014 E1 (Larson)                                       MPC 91614
    CK14E020  2014 07  2.5072  0.661792  0.999070  344.1298   56.5589  156.3358  20171014   7.1  4.4  C/2014 E2 (Jacques)                                      MPC102951
    CK14F010  2013 10  4.5901  3.502480  0.998334    8.2920  239.8364  108.2673  20171014  10.5  4.0  C/2014 F1 (Hill)                                         MPC 90769
    CK14F020  2015 01  2.8097  4.317245  0.970729   86.1305  267.4457  119.0840  20171014   9.5  4.0  C/2014 F2 (Tenagra)                                      MPC 97495
    CK14F030  2021 05  1.4744  5.730226  0.647701    0.9982  327.4956    6.4813  20171014   6.0  4.0  C/2014 F3 (Sheppard-Trujillo)                            MPC 94280
    CK14G010  2013 11  5.1622  5.479158  0.990425   77.1374  337.9581  165.6357  20171014   9.0  4.0  C/2014 G1 (PANSTARRS)                                    MPC 90272
    CK14G030  2015 02  2.2061  4.702637  0.911680  148.0367    4.7081  156.0722  20171014   9.0  4.0  C/2014 G3 (PANSTARRS)                                    MPC101095
    CK14H010  2014 04 15.1876  2.144531  0.984494  169.2844   34.6621   99.9395  20171014  14.5  4.0  C/2014 H1 (Christensen)                                  MPC 88697
    CK14HJ5U  2015 05 18.6806  5.122396  0.766941  145.1341  115.7800    5.8200  20171014  10.5  4.0  C/2014 HU195 (Valdes-TOTAS)                              MPC105541
    CK14J010  2014 06 19.9088  1.711600  0.802452  195.5509   41.9691  159.7061  20171014  17.0  4.0  C/2014 J1 (Catalina)                                     MPC 89010
    PK14L020  2014 07 15.2563  2.230283  0.646514  182.6587  149.3929    5.1860  20171014  12.0  4.0  P/2014 L2 (NEOWISE)                                      MPC 93585
    PK14L030  2014 06 28.9677  1.848775  0.773317  178.5460  115.5195    6.2682  20171014  16.0  4.0  P/2014 L3 (Hill)                                         MPC 90769
    CK14L050  2014 11 25.2263  6.201240  1.000928   45.5555   35.7209  122.8130  20171014   8.0  4.0  C/2014 L5 (Lemmon)                                       MPC 95731
    CK14M010  2015 08 27.1748  5.585496  0.999631  336.9724  234.7479  160.2143  20171014   9.0  4.0  C/2014 M1 (PANSTARRS)                                    MPC103844
    CK14M020  2014 07 18.7210  6.908785  0.995081   40.7760  245.2667   32.4018  20171014   6.0  4.0  C/2014 M2 (Christensen)                                  MPC 95732
    CK14M030  2014 06 21.0879  2.431823  0.981152   93.6319   80.3697  164.9048  20171014  14.0  4.0  C/2014 M3 (Catalina)                                     MPC 90769
    PK14M040  2014 12 27.2753  2.386901  0.594366  147.9787  263.3712    3.3327  20171014  15.0  4.0  P/2014 M4 (PANSTARRS)                                    MPC 91614
    PK14M04G  2013 06 14.3310  3.708657  0.259995  298.8174  311.8026    9.3655  20171014   9.5  4.0  P/2014 MG4 (Spacewatch-PANSTARRS)                        MPC103844
    CK14N020  2014 10  7.6829  2.190795  0.999130  238.0289  143.8734  132.8908  20171014  14.5  4.0  C/2014 N2 (PANSTARRS)                                    MPC 93586
    CK14N030  2015 03 12.7253  3.879033  0.998156  353.4802   19.9307   61.6433  20171014   7.0  4.0  C/2014 N3 (NEOWISE)                                      MPC103844
    PK14O030  2014 04 17.4300  4.636246  0.385816  204.3204   87.6527    7.8072  20171014  10.5  4.0  P/2014 O3 (PANSTARRS)                                    MPC 98560
    CK14O04E  2016 12 11.0272  6.244541  1.000011   65.7676  240.3922   81.3470  20171014  11.0  2.0  C/2014 OE4 (PANSTARRS)                                   MPC107047
    CK14Q010  2015 07  6.3392  0.315946  0.999745  120.1089    8.7548   43.1080  20171014   8.0  4.0  C/2014 Q1 (PANSTARRS)                                    MPC100578
    CK14Q020  2015 01 29.7987  1.291760  0.997520   12.4070   95.0125   80.2564  20171014   2.7 10.0  C/2014 Q2 (Lovejoy)                                      MPC103844
    CK14Q02U  2014 07  9.6098  2.218876  0.990297  320.3340  332.9703  124.8139  20171014  15.0  4.0  C/2014 QU2 (PANSTARRS)                                   MPC 90770
    CK14Q030  2014 11 18.6137  1.648283  0.941530   47.3724   63.1394   89.8892  20171014  -0.5 20.0  C/2014 Q3 (Borisov)                                      MPC102952
    CK14Q060  2015 01  5.9629  4.219353  0.998723    2.4675  326.6230   49.7934  20171014   9.5  4.0  C/2014 Q6 (PANSTARRS)                                    MPC 95732
    CK14R010  2014 11 19.0701  1.348435  0.992636   55.7278  104.0455    9.9220  20171014   6.5  8.8  C/2014 R1 (Borisov)                                      MPC 95211
    CK14R030  2016 08  8.4348  7.276128  0.999202  113.4428  334.1044   90.8439  20171014   6.5  4.0  C/2014 R3 (PANSTARRS)                                    MPC105541
    CK14R040  2014 10 20.8637  1.819538  0.998375  180.8104  279.5372   42.3986  20171014  13.0  4.0  C/2014 R4 (Gibbs)                                        MPC 92982
    PK14R050  2014 06 16.6496  2.386145  0.412283  213.7500  126.5431    1.0882  20171014  15.0  4.0  P/2014 R5 (Lemmon-PANSTARRS)                             MPC 91615
    CK14S010  2013 10 30.6697  8.133297  1.003555  288.7957  352.6563  123.7973  20171014   7.0  4.0  C/2014 S1 (PANSTARRS)                                    MPC 95732
    CK14S020  2015 12 10.0151  2.083223  0.988970   87.4421    8.0631   64.4247  20171014  10.0  4.0  C/2014 S2 (PANSTARRS)                                    MPC104790
    CK14S030  2014 08 13.4684  2.045374  0.976767  293.0878  356.0623  169.3232  20171014  17.0  4.0  C/2014 S3 (PANSTARRS)                                    MPC 90770
    CK14T64G  2014 05 25.6139  3.233241  0.781564  294.6186   50.3070   22.2959  20171014  13.0  4.0  C/2014 TG64 (Catalina)                                   MPC 91615
    PK14U020  2019 10 11.2505  1.128316  0.613210   36.0631  355.3868    7.3659  20171014  19.5  4.0  P/2014 U2 (Kowalski)                                     MPC 92274
    CK14U030  2014 09  3.9594  2.557466  0.997415   51.3357  163.5911  152.9776  20171014  14.5  4.0  C/2014 U3 (Kowalski)                                     MPC 91616
    PK14U040  2014 08  1.1796  1.861454  0.467608  348.0187   12.0323    6.4523  20171014  18.0  4.0  P/2014 U4 (PANSTARRS)                                    MPC 91616
    PK14V010  2015 01 20.2533  2.565731  0.532545  177.6061  166.2510   22.4739  20171014  14.0  4.0  P/2014 V1 (PANSTARRS)                                    MPC 95211
    PK14W010  2014 07 31.4594  2.702006  0.392574  152.3755  246.3460    8.8277  20171014  15.5  4.0  P/2014 W1 (PANSTARRS)                                    MPC 93586
    CK14W020  2016 03 10.4037  2.670920  0.997832   85.0219   69.9605   82.0140  20171014   7.5  4.0  C/2014 W2 (PANSTARRS)                                    MPC106343
    CK14W030  2014 02 27.3532  6.068776  1.006145  158.9581  286.4076   90.1419  20171014   8.5  4.0  C/2014 W3 (PANSTARRS)                                    MPC 98561
    PK14W040  2015 12 31.8120  4.265225  0.353666   67.7387   33.3399   15.2754  20171014  11.0  4.0  P/2014 W4 (PANSTARRS)                                    MPC105542
    CK14W060  2015 03 19.1776  3.090887  1.001635  209.9262  338.1454   53.5568  20171014  10.5  4.0  C/2014 W6 (Catalina)                                     MPC 95211
    CK14W070  2014 12 31.8049  1.488885  0.869470   33.2829  151.2712   98.2693  20171014  16.0  4.0  C/2014 W7 (Christensen)                                  MPC 92982
    CK14W080  2015 09 10.4170  5.024359  0.972747  228.0864  224.8508   41.9433  20171014  11.0  4.0  C/2014 W8 (PANSTARRS)                                    MPC 91616
    CK14W090  2015 02 15.7180  1.590278  0.858008  167.8666   21.2767   10.6305  20171014  16.0  4.0  C/2014 W9 (PANSTARRS)                                    MPC 94672
    CK14W110  2015 06 16.6044  3.427253  0.647605  225.6333  295.8642   12.7059  20171014  10.0  4.0  C/2014 W11 (PANSTARRS)                                   MPC107047
    PK14W120  2014 11 14.5356  1.676894  0.523330   36.9730  299.2706    8.5118  20171014  15.0  4.0  P/2014 W12 (Gibbs)                                       MPC 93587
    PK14X010  2015 01  7.0309  1.810971  0.709459   34.2292   61.5121   26.0119  20171014  15.0  4.0  P/2014 X1 (Elenin)                                       MPC 94281
    CK14X08B  2015 04  5.4974  3.007480  0.996665  351.4095   37.4913  149.7884  20171014  13.5  4.0  C/2014 XB8 (PANSTARRS)                                   MPC 96866
    CK14Y010  2016 01 17.6090  2.243324  1.001769  182.3012   19.4683   14.9285  20171014   9.5  4.0  C/2014 Y1 (PANSTARRS)                                    MPC100579
    CK15A010  2015 03 13.2960  1.995489  0.901415  244.9087  341.0833   80.3369  20171014  14.5  4.0  C/2015 A1 (PANSTARRS)                                    MPC 95733
    CK15A020  2015 08  1.8353  5.341055  1.000000  208.8369  258.5042  109.1696            10.5  4.0  C/2015 A2 (PANSTARRS)                                    MPC 93587
    PK15A030  2015 02 22.1310  1.154880  0.852620  249.2308  277.1101  172.5208  20171014  20.0  4.0  P/2015 A3 (PANSTARRS)                                    MPC 92275
    PK15B010  2015 09 21.7286  5.977950  0.374035  188.5589  353.3044   18.0271  20171014   8.5  4.0  P/2015 B1 (PANSTARRS)                                    MPC 99270
    CK15B020  2016 05  6.5950  3.369232  1.000852  284.7650  341.9051  105.0779  20171014   9.5  4.0  C/2015 B2 (PANSTARRS)                                    MPC106344
    PK15B040  2015 02 13.4864  3.744580  0.564313  227.7352  266.1092    1.7528  20171014  11.0  4.0  P/2015 B4 (Lemmon-PANSTARRS)                             MPC 10027
    PK15C010  2015 05  1.0394  2.894486  0.561086  178.4301  348.8497   13.8803  20171014  12.5  4.0  P/2015 C1 (TOTAS-Gibbs)                                  MPC101096
    CK15C020  2015 03  4.4115  0.710103  0.998219  334.0822   49.5789   94.4780  20171014  14.0  4.0  C/2015 C2 (SWAN)                                         MPC 95211
    CK15D020  2013 09 29.8072  5.647846  0.561211  292.6951  162.8000   31.8949  20171014   8.0  4.0  C/2015 D2 (PANSTARRS)                                    MPC 98561
    CK15D030  2016 05  2.4062  8.150270  1.002447    2.9493  156.9843  128.5129  20171014   5.5  4.0  C/2015 D3 (PANSTARRS)                                    MPC107047
    CK15D040  2014 10 28.2868  0.859990  0.988998  314.6659  305.6984   77.3143  20171014  12.0  4.0  C/2015 D4 (Borisov)                                      MPC 94672
    PK15D050  2014 04 10.0959  4.576425  0.492308   40.1459   74.0963   20.4720  20171014   9.0  4.0  P/2015 D5 (Kowalski)                                     MPC 96866
    PK15D060  2015 07 12.5416  4.562818  0.364439  125.5681   46.2323   20.2324  20171014  10.5  4.0  P/2015 D6 (Lemmon-PANSTARRS)                             MPC 96866
    CK15E61R  2017 05  9.9460  1.042125  0.997352   68.1947  235.2202    6.3490  20171014  11.0  2.0  C/2015 ER61 (PANSTARRS)                                  MPC107047
    CK15E61b  2017 05  9.9350  1.044155  1.000000   68.3055  235.2665    6.3508            13.5  2.0  C/2015 E61-B (PANSTARRS)                                 MPEC 2017-N58
    PK15F010  2015 03 15.5724  2.542377  0.278550  187.2692   40.4239    2.8041  20171014  12.5  4.0  P/2015 F1 (PANSTARRS)                                    MPC 95211
    CK15F020  2015 04 29.0284  1.209980  0.968702  352.0935  262.4845   28.7118  20171014  16.5  4.0  C/2015 F2 (Polonia)                                      MPC 95733
    CK15F030  2015 03  8.8435  0.833387  0.995739   57.4866   31.6467   73.4293  20171014  14.5  4.0  C/2015 F3 (SWAN)                                         MPC 96279
    CK15F040  2015 08 10.8776  1.642574  0.985612   36.3222  285.9352   48.7353  20171014  11.0  4.0  C/2015 F4 (Jacques)                                      MPC102952
    CK15F050  2015 03 27.8967  0.346532  0.977668   13.4087  287.7600  149.2628  20171014  15.5  4.0  C/2015 F5 (SWAN-Xingming)                                MPC 95212
    CK15G00X  2015 08 26.7417  1.970369  0.878252  108.9317  235.5281   90.2757  20171014  14.0  4.0  C/2015 GX (PANSTARRS)                                    MPC102096
    CK15G020  2015 05 23.7437  0.781283  1.000388  257.5446  110.1147  147.5979  20171014  11.0  4.0  C/2015 G2 (MASTER)                                       MPC102952
    CK15H010  2015 03 27.9618  1.930454  0.939787   21.8810  325.9012  140.5937  20171014  13.5  4.0  C/2015 H1 (Bressi)                                       MPC 95733
    CK15H020  2016 09 13.4205  4.967401  1.004024  287.9194  350.6955   33.7028  20171014   7.5  4.0  C/2015 H2 (PANSTARRS)                                    MPC106344
    PK15H16G  2014 06 25.3777  3.122053  0.345394   47.6193   59.3371   18.8930  20171014  12.5  4.0  P/2015 HG16 (PANSTARRS)                                  MPC 10028
    CK15J010  2014 06 29.5672  6.025238  1.001077  315.5197  219.9918   94.9870  20171014   8.5  4.0  C/2015 J1 (PANSTARRS)                                    MPC100579
    CK15J020  2015 09  9.2956  4.321477  0.983953  203.7525   56.7335   17.2790  20171014  10.0  4.0  C/2015 J2 (PANSTARRS)                                    MPC101096
    PK15J030  2015 03  4.1747  1.492897  0.554466  129.3436  111.3813    8.1259  20171014  16.5  4.0  P/2015 J3 (NEOWISE)                                      MPC 95733
    CK15K010  2014 10 13.8908  2.554673  0.986164  280.1679    5.1690   29.3784  20171014   9.0  4.0  C/2015 K1 (MASTER)                                       MPC101096
    CK15K020  2015 06  8.9643  1.455901  0.994784   15.8325  223.6873   29.1196  20171014  20.0  4.0  C/2015 K2 (PANSTARRS)                                    MPC 95733
    CK15K040  2015 05  1.7679  2.009351  1.000290  357.5855  250.7311   80.2670  20171014  15.0  4.0  C/2015 K4 (PANSTARRS)                                    MPC 95733
    PK15K050  2015 06  6.7935  2.987097  0.554652  106.0839  134.2575   39.9717  20171014  13.5  4.0  P/2015 K5 (PANSTARRS)                                    MPC 95213
    CK15L02C  2015 05  1.9303  5.894378  1.000404  341.9007  223.5666   93.7103  20171014   8.0  4.0  C/2015 LC2 (PANSTARRS)                                   MPC106344
    CK15M010  2015 05 15.7674  2.091557  0.994742  164.0159  100.2406   57.3084  20171014  16.5  4.0  C/2015 M1 (PANSTARRS)                                    MPC 95734
    PK15M020  2015 08 30.9244  5.911898  0.179983  224.7772   86.5874    3.9734  20171014   8.5  4.0  P/2015 M2 (PANSTARRS)                                    MPC107047
    CK15M030  2015 08 26.3378  3.552162  0.974030  123.7686  143.0851   65.9302  20171014  12.0  4.0  C/2015 M3 (PANSTARRS)                                    MPC102097
    CK15O010  2018 02 19.0010  3.729621  1.000076   89.5860  299.8504  127.2100  20171014   6.5  4.0  C/2015 O1 (PANSTARRS)                                    MPC107047
    CK15P030  2015 07 27.8145  0.715749  0.996984  132.9320   88.0655   58.1864  20171014  15.5  4.0  C/2015 P3 (SWAN)                                         MPC 95734
    PK15P040  2016 01 18.8237  2.524768  0.583596  280.7782  104.7431    8.7152  20171014  14.0  4.0  P/2015 P4 (PANSTARRS)                                    MPC 99271
    PK15PM9D  2015 08 13.1446  4.829677  0.326970  352.2667  342.7447    2.0258  20171014  11.5  2.0  P/2015 PD229 (Cameron-ISON)                              MPC102952
    PK15Q010  2015 09  9.0953  1.767530  0.487115  199.5547  203.2727   22.6663  20171014  14.0  4.0  P/2015 Q1 (Scotti)                                       MPC 99819
    PK15Q020  2015 09  8.9659  1.828328  0.752693  244.5911  228.3244  146.4010  20171014  15.5  4.0  P/2015 Q2 (Pimentel)                                     MPC 96867
    PK15R010  2015 06 25.6042  2.163448  0.632586  300.4479   48.5228   22.6721  20171014  14.0  4.0  P/2015 R1 (PANSTARRS)                                    MPC 98562
    PK15R020  2015 06  8.8776  2.465094  0.451381  149.6822  168.6683   15.4591  20171014  14.5  4.0  P/2015 R2 (PANSTARRS)                                    MPC 95734
    CK15R030  2014 02 12.3437  4.901087  0.999363  272.0148   36.4069   83.6378  20171014  10.0  4.0  C/2015 R3 (PANSTARRS)                                    MPC102097
    CK15T020  2017 05 20.2814  6.935309  1.000130   30.7508   51.0620  124.5489  20171014   8.0  4.0  C/2015 T2 (PANSTARRS)                                    MPC107047
    PK15T030  2014 12 21.7056  2.127698  0.508181  178.6330  120.5019   13.0937            14.0  4.0  P/2015 T3 (PANSTARRS)                                    MPC 96280
    CK15T040  2016 06 18.9122  2.296709  0.973302  270.1472  251.7892   87.9337  20171014  11.0  4.0  C/2015 T4 (PANSTARRS)                                    MPC102953
    CK15T050  2016 01 22.3956  9.336856  0.665692   61.7894  311.1460   11.0461  20171014   7.5  4.0  C/2015 T5 (Sheppard-Tholen)                              MPC102097
    PK15T19O  2016 03  6.8977  2.926116  0.358315   89.2967  321.6426    6.5000  20171014  14.0  4.0  P/2015 TO19 (Lemmon-PANSTARRS)                           MPC102953
    PK15TK0P  2016 10 28.2717  3.385634  0.535862   82.7552    6.9747    8.7724  20171014  11.0  4.0  P/2015 TP200 (LINEAR)                                    MPC105237
    CK15TK9Q  2016 08 27.5310  1.412160  0.998736  281.4678  224.0840   11.3965  20171014  10.5  4.0  C/2015 TQ209 (LINEAR)                                    MPC101097
    CK15V010  2017 12 17.7652  4.266795  1.000569  179.6436  197.1940  139.2299  20171014   6.5  4.0  C/2015 V1 (PANSTARRS)                                    MPC107048
    CK15V020  2017 06 12.3316  1.636958  1.001612  164.8908   69.8492   49.8774  20171014   5.0  4.0  C/2015 V2 (Johnson)                                      MPC107048
    CK15V030  2015 11 24.4791  4.234052  0.994030    0.7637    2.3352   86.2299  20171014   9.0  4.0  C/2015 V3 (PANSTARRS)                                    MPC102953
    CK15V040  2016 08 29.1672  5.460883  0.706156  307.0245  179.8991   60.7451  20171014   8.5  4.0  C/2015 V4 (PANSTARRS)                                    MPC104791
    CK15V62L  2017 08 28.5977  2.720300  1.001799  128.3644   94.5512  165.6137  20171014   8.0  4.0  C/2015 VL62 (Lemmon-Yeung-PANSTARRS)                     MPC107048
    CK15W00Z  2016 04 15.3919  1.378573  0.992273   66.7780   40.1044  134.4955  20171014  15.0  4.0  C/2015 WZ (PANSTARRS)                                    MPC102098
    CK15W010  2016 05 17.1842  2.232224  1.001132   48.1262  114.3213   87.3090  20171014  13.0  4.0  C/2015 W1 (Gibbs)                                        MPC101098
    PK15W020  2015 09 30.8355  2.681248  0.633620  117.7208  294.2271   11.6057  20171014  13.0  4.0  P/2015 W2 (Catalina)                                     MPC101098
    PK15X010  2015 10 10.4167  2.105713  0.419738  219.0635  161.7928   12.1597  20171014  16.0  4.0  P/2015 X1 (PANSTARRS)                                    MPC101098
    CK15X01Y  2018 04 30.1451  7.927867  1.003604  196.3639  281.6148  148.8425  20171014   5.5  4.0  C/2015 XY1 (Lemmon)                                      MPC107048
    CK15X020  2015 12 20.6272  1.905323  0.878790   42.0294  101.0979   72.4521  20171014  16.0  4.0  C/2015 X2 (Catalina)                                     MPC 10028
    PK15X030  2015 08  7.4220  2.822242  0.437657  306.8319   77.3314   24.3812  20171014  15.0  4.0  P/2015 X3 (PANSTARRS)                                    MPC 97498
    CK15X040  2015 11  3.4807  3.396876  0.812359  176.3947  262.6177   29.5010  20171014  10.0  4.0  C/2015 X4 (Elenin)                                       MPC104791
    CK15X050  2017 12 31.0371  6.801736  1.003179   27.7518  122.3127  124.2876  20171014   7.5  4.0  C/2015 X5 (PANSTARRS)                                    MPC107048
    PK15X060  2016 03 20.1940  2.288313  0.170043  329.4948  107.0354    4.5573  20171014  16.0  4.0  P/2015 X6 (PANSTARRS)                                    MPC101098
    CK15X070  2016 07 30.3355  3.685297  1.001825  348.5209  139.8733   57.5618  20171014   9.0  4.0  C/2015 X7 (ATLAS)                                        MPC105542
    CK15X080  2015 10 23.2334  1.191068  0.939590   20.4508  191.1134  155.2778  20171014  16.0  4.0  C/2015 X8 (NEOWISE)                                      MPC107048
    CK15Y010  2016 05 15.1444  2.514633  0.991019   24.7174  135.7787   71.2111  20171014  12.0  4.0  C/2015 Y1 (LINEAR)                                       MPC104792
    CK15Y01G  2015 09 28.6914  2.067274  0.879262  102.6286  350.4569   57.2400  20171014  13.0  4.0  C/2015 YG1 (NEOWISE)                                     MPC105543
    CK16A010  2017 11 23.3523  5.327803  1.001957   10.3179  128.1743  121.1845  20171014   6.0  4.0  C/2016 A1 (PANSTARRS)                                    MPC107048
    PK16A020  2015 06 27.1618  3.441165  0.274159  141.4584  291.7419   26.3987  20171014  11.5  4.0  P/2016 A2 (Christensen)                                  MPC 10028
    PK16A030  2017 04 14.4303  4.789829  0.381797  338.5555  187.7960    8.5919  20171014  10.0  4.0  P/2016 A3 (PANSTARRS)                                    MPC105237
    CK16A050  2015 06 27.9113  2.947736  0.996998  321.6866  136.1009   40.2304  20171014  13.5  4.0  C/2016 A5 (PANSTARRS)                                    MPC 99272
    CK16A060  2015 11  5.8262  2.412883  0.988451  141.1098  300.2788  120.9255  20171014  15.0  4.0  C/2016 A6 (PANSTARRS)                                    MPC 99820
    PK16A070  2016 02 25.9525  2.177680  0.566560  352.5286  221.4578   16.6374  20171014  16.0  4.0  P/2016 A7 (PANSTARRS)                                    MPC102098
    CK16A080  2016 08 30.6445  1.881685  0.946164  130.2901  111.2472  148.2175  20171014  12.0  4.0  C/2016 A8 (LINEAR)                                       MPC106345
    CK16B010  2016 12  4.7366  3.206425  0.992260    8.5681  231.9538   50.4761  20171014   9.5  4.0  C/2016 B1 (NEOWISE)                                      MPC107048
    PK16B14A  2016 03 15.4696  1.009354  0.666033  351.9215  180.5334   18.9170  20171014  21.0  4.0  P/2016 BA14 (PANSTARRS)                                  MPC102954
    CK16C010  2016 02 19.5056  8.463306  1.005012  328.7535  181.7802   56.1778  20171014   5.5  4.0  C/2016 C1 (PANSTARRS)                                    MPC105237
    CK16C020  2016 04 19.6584  1.560317  0.975863  214.4352   24.4030   38.1565  20171014  16.0  4.0  C/2016 C2 (NEOWISE)                                      MPC101098
    CK16E010  2017 06  1.8202  8.176936  1.003005   47.3337  233.0370  131.8922  20171014   6.5  4.0  C/2016 E1 (PANSTARRS)                                    MPC105237
    CK16E020  2016 02  6.3742  1.074786  0.992013  321.7405  186.6568  135.9456  20171014  20.0  4.0  C/2016 E2 (Kowalski)                                     MPC 99821
    PK16G010  2017 01 26.2776  2.040455  0.210240  111.3013  204.0732   10.9681  20171014  14.0  4.0  P/2016 G1 (PANSTARRS)                                    MPC102098
    PK16J01a  2016 06 24.4268  2.448531  0.228350   46.6455  199.8558   14.3306  20171014  16.5  4.0  P/2016 J1-A (PANSTARRS)                                  MPEC 2017-A77
    PK16J01b  2016 06 24.0955  2.448674  0.228233   46.5659  199.8591   14.3329  20171014  17.0  4.0  P/2016 J1-B (PANSTARRS)                                  MPEC 2017-A77
    CK16J020  2016 04 11.8601  1.518628  0.997235  318.4672  186.2045  130.3445  20171014  17.0  4.0  C/2016 J2 (Denneau)                                      MPC101099
    CK16K00A  2016 02  1.5231  5.401906  0.998477   63.1298  317.5482  104.6318  20171014   8.5  4.0  C/2016 KA (Catalina)                                     MPC102099
    CK16K010  2016 07 13.3246  2.291547  0.999910   18.2460  325.6957   90.8460  20171014  13.0  4.0  C/2016 K1 (LINEAR)                                       MPC104792
    CK16M010  2018 08 10.1871  2.210542  0.998972  209.8263   92.2040   90.9935  20171014   5.0  4.0  C/2016 M1 (PANSTARRS)                                    MPC107048
    CK16N040  2017 09 16.5986  3.199098  0.999321   55.9556  354.0310   72.5571  20171014   8.5  4.0  C/2016 N4 (MASTER)                                       MPC107048
    CK16N060  2018 07 18.2057  2.669241  0.998576  162.8004  298.9784  105.8301  20171014   7.0  4.0  C/2016 N6 (PANSTARRS)                                    MPC107048
    PK16P010  2015 09 23.0243  2.269729  0.289615  269.9070  319.6101   24.4501  20171014  15.0  4.0  P/2016 P1 (PANSTARRS)                                    MPC102099
    CK16P040  2016 10 16.6634  5.888862  0.982832  356.0186  320.7893   29.8970  20171014  10.5  4.0  C/2016 P4 (PANSTARRS)                                    MPC102099
    CK16Q020  2021 05 10.5243  7.087374  0.999078   84.4127  322.3173  109.4236  20171014   6.0  4.0  C/2016 Q2 (PANSTARRS)                                    MPC107048
    CK16Q040  2018 01 26.8580  7.085994  0.578328   99.4012  271.3103    7.2565  20171014   7.0  4.0  C/2016 Q4 (Kowalski)                                     MPC102955
    CK16R020  2018 05  9.5823  2.602324  0.996506   33.1933   80.5692   58.2206  20171014   7.0  4.0  C/2016 R2 (PANSTARRS)                                    MPC107049
